"int_pos";"var_name";"x";"label";"length";"decimal_places";"fin_pos";"col_type";"CHAR"
491;"V9114";"$1.";"";1;0;491;"c";TRUE
492;"V9115";"$1.";"";1;0;492;"c";TRUE
493;"V9116";"$1.";"";1;0;493;"c";TRUE
494;"V9117";"$1.";"";1;0;494;"c";TRUE
495;"V9118";"$1.";"";1;0;495;"c";TRUE
496;"V9119";"$1.";"";1;0;496;"c";TRUE
497;"V9120";"$1.";"";1;0;497;"c";TRUE
498;"V9121";"$1.";"";1;0;498;"c";TRUE
499;"V9921";"$2.";"";2;0;500;"c";TRUE
501;"V9122";"$1.";"";1;0;501;"c";TRUE
502;"V9123";"$1.";"";1;0;502;"c";TRUE
503;"V9124";"$1.";"";1;0;503;"c";TRUE
504;"V1251";"$2.";"";2;0;505;"c";TRUE
506;"V1252";"12.";"";12;0;517;"d";FALSE
518;"V1254";"$2.";"";2;0;519;"c";TRUE
520;"V1255";"12.";"";12;0;531;"d";FALSE
532;"V1257";"$2.";"";2;0;533;"c";TRUE
534;"V1258";"12.";"";12;0;545;"d";FALSE
546;"V1260";"$2.";"";2;0;547;"c";TRUE
548;"V1261";"12.";"";12;0;559;"d";FALSE
560;"V1263";"$2.";"";2;0;561;"c";TRUE
562;"V1264";"12.";"";12;0;573;"d";FALSE
574;"V1266";"$2.";"";2;0;575;"c";TRUE
576;"V1267";"12.";"";12;0;587;"d";FALSE
588;"V1269";"$2.";"";2;0;589;"c";TRUE
590;"V1270";"12.";"";12;0;601;"d";FALSE
602;"V1272";"$2.";"";2;0;603;"c";TRUE
604;"V1273";"12.";"";12;0;615;"d";FALSE
616;"V9126";"$1.";"";1;0;616;"c";TRUE
617;"V1101";"$1.";"";1;0;617;"c";TRUE
618;"V1141";"$2.";"";2;0;619;"c";TRUE
620;"V1142";"$2.";"";2;0;621;"c";TRUE
622;"V1151";"$2.";"";2;0;623;"c";TRUE
624;"V1152";"$2.";"";2;0;625;"c";TRUE
626;"V1153";"$1.";"";1;0;626;"c";TRUE
627;"V1154";"$1.";"";1;0;627;"c";TRUE
